name.keyword: Descending,msg.keyword: Descending,timestamp: Descending,Count
Prism-ba02,Visual C++ IDE Common Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ IDE Common Package,1.50423E+12,1
Prism-ba02,Visual C++ IDE Base Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ IDE Base Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 X64 Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 X64 Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 Native Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 Native Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 Base Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 Base Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 ARM Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X86 ARM Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 X86 Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 X86 Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 Native Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 Native Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 Base Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 Base Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 ARM Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools X64 ARM Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 X64 Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 X64 Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 Native Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 Native Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 Base Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 Base Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 ARM Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X86 ARM Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 X86 Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 X86 Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 Native Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 Native Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 Base Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 Base Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 ARM Cross Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium X64 ARM Cross Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium ARM Base Resource Package,1.50423E+12,1
Prism-ba02,Visual C++ Compiler/Tools Premium ARM Base Package,1.50423E+12,1
Prism-ba02,Visual C++ CRT Headers Package,1.50423E+12,1
Prism-ba02,VS Update core components,1.50423E+12,1
Prism-ba02,Update for Microsoft Visual Studio 2015 (KB3165756),1.50423E+12,1
Prism-ba02,Update for  (KB2504637),1.50423E+12,1
Prism-ba02,Universal General MIDI DLS Extension SDK,1.50423E+12,1
Prism-ba02,Universal CRT Tools x86,1.50423E+12,1
Prism-ba02,Universal CRT Redistributable,1.50423E+12,1
Prism-ba02,Universal CRT Headers Libraries and Sources,1.50423E+12,1
Prism-ba02,Universal CRT Extension SDK,1.50423E+12,1
Prism-ba02,Uninstall Finalizer,1.50423E+12,1
Prism-ba02,TypeScript Tools for Microsoft Visual Studio 2015,1.50423E+12,1
Prism-ba02,TypeScript Power Tool,1.50423E+12,1
Prism-ba02,Test Tools for Microsoft Visual Studio 2015,1.50423E+12,1
Prism-ba02,Team Explorer for Microsoft Visual Studio 2015 Update 3.1,1.50423E+12,1
Prism-ba02,System Health Tool,1.50423E+12,1
Prism-ba02,Roslyn Language Services - x86,1.50423E+12,1
Prism-ba02,Python Tools 2.2.4 for Visual Studio 2015,1.50423E+12,1
Prism-ba02,Python Launcher,1.50423E+12,1
Prism-ba02,Python 3.6.1 pip Bootstrap (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Utility Scripts (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Test Suite (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Tcl/Tk Support (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Standard Library (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Executables (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Documentation (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Development Libraries (32-bit),1.50423E+12,1
Prism-ba02,Python 3.6.1 Core Interpreter (32-bit),1.50423E+12,1
Prism-ba02,Project and Item Templates for Visual Studio Professionald 2015 - ENU,1.50423E+12,1
Prism-ba02,Project and Item Templates for Visual Studio Express 2015 for Windows 10 - ENU,1.50423E+12,1
Prism-ba02,Project and Item Templates for Visual Studio Community 2015 - ENU,1.50423E+12,1
Prism-ba02,Prerequisites for SSDT ,1.50423E+12,1
Prism-ba02,PreEmptive Analytics Visual Studio Components,1.50423E+12,1
Prism-ba02,Notepad++,1.50423E+12,1
Prism-ba02,Multi-Device Hybrid Apps using C# - Templates - ENU,1.50423E+12,1
Prism-ba02,Microsoft.VisualStudio.Office365,1.50423E+12,1
Prism-ba02,Microsoft VisualStudio JavaScript Project System,1.50423E+12,1
Prism-ba02,Microsoft VisualStudio JavaScript Language Service,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Tools for Apache Cordova,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Services Hub,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Professional 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Professional 2015,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Premium 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Premium 2015,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Enterprise 2015 with Updates,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Enterprise 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Enterprise 2015,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android Telemetry,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android Plugin,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android Manager Plugin,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android Guest Autiomation API,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android API 19 Platform,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android (Visual Studio Extension),1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Emulator for Android,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Connected Services,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Community 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio Community 2015,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Visual Diagnostics for Windows Store,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Visual Diagnostics - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Visual Diagnostics,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Designer - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Designer,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Application Timeline - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 XAML Application Timeline,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Windows Diagnostic Tools - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Windows Diagnostic Tools,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Update 3.1 Team Explorer Language Pack - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Update 3 Performance Debugger Web Views,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Update 3 IntelliTrace Front End,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Update 3 IntelliTrace (x86),1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Update 3 Diagnostic Tools - x86,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Update 3 Diagnostic Tools - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Universal Windows App Development Tools,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Test Tools Language Pack - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Shell (Minimum) Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Shell (Minimum) Interop Assemblies,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Shell (Minimum),1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 SDK Language Pack - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 SDK - ENU,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Profiling Tools,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Preparation,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Devenv Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Devenv,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Add-in for Windows Phone - ENU Language Pack,1.50423E+12,1
Prism-ba02,Microsoft Visual Studio 2015 Add-in for Windows Phone,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2015 x86 Minimum Runtime - 14.0.24212,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2015 x86 Debug Runtime - 14.0.24212,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2015 x86 Additional Runtime - 14.0.24212,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.24212,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.24212,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 x86-x64 Compilers,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 x86 Debug Runtime - 12.0.21005,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 Core Libraries,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 Compilers,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2013 32bit Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 x86-x64 Compilers,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 x86 Minimum Runtime - 11.0.60610,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 x86 Debug Runtime - 11.0.60610,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 x86 Additional Runtime - 11.0.60610,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.51106,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Core Libraries For Windows Phone,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Core Libraries,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Compilers For Windows Phone - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Compilers For Windows Phone,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 Compilers,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2012 32bit Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219,1.50423E+12,1
Prism-ba02,Microsoft Visual C++  x64-x86 Cross Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++  x64-x86 Cross Compilers,1.50423E+12,1
Prism-ba02,Microsoft Visual C++  x64-arm Cross Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++  x64-arm Cross Compilers,1.50423E+12,1
Prism-ba02,Microsoft Visual C++  x64 Native Compilers - ENU Resources,1.50423E+12,1
Prism-ba02,Microsoft Visual C++  x64 Native Compilers,1.50423E+12,1
Prism-ba02,Microsoft System CLR Types for SQL Server 2016,1.50423E+12,1
Prism-ba02,Microsoft System CLR Types for SQL Server 2014,1.50423E+12,1
Prism-ba02,Microsoft Silverlight 5 SDK,1.50423E+12,1
Prism-ba02,Microsoft SQL Server Data Tools - enu (14.0.60519.0),1.50423E+12,1
Prism-ba02,Microsoft SQL Server 2016 T-SQL Language Service ,1.50423E+12,1
Prism-ba02,Microsoft SQL Server 2016 Management Objects ,1.50423E+12,1
Prism-ba02,Microsoft SQL Server 2014 T-SQL Language Service ,1.50423E+12,1
Prism-ba02,Microsoft SQL Server 2014 Management Objects ,1.50423E+12,1
Prism-ba02,Microsoft Report Viewer Add-On for Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft Portable Library Multi-Targeting Pack Language Pack - enu,1.50423E+12,1
Prism-ba02,Microsoft Portable Library Multi-Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft Office Developer Tools for Visual Studio 2015 Nuget Package,1.50423E+12,1
Prism-ba02,Microsoft NuGet - Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft Help Viewer 2.2,1.50423E+12,1
Prism-ba02,Microsoft Expression Blend SDK for .NET 4,1.50423E+12,1
Prism-ba02,Microsoft Exchange Web Services Managed API 2.1,1.50423E+12,1
Prism-ba02,Microsoft Emulator Manager,1.50423E+12,1
Prism-ba02,Microsoft Emulator 10.0.10586.0,1.50423E+12,1
Prism-ba02,Microsoft Build Tools Language Resources 14.0 (x86),1.50423E+12,1
Prism-ba02,Microsoft Build Tools 14.0 (x86),1.50423E+12,1
Prism-ba02,Microsoft Blend for Visual Studio 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft Blend for Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft Azure Tools for Microsoft Visual Studio 2015 Core,1.50423E+12,1
Prism-ba02,Microsoft Azure Tools for Microsoft Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft Azure Storage Tools - v6.1.0,1.50423E+12,1
Prism-ba02,Microsoft Azure Storage Emulator - v5.1,1.50423E+12,1
Prism-ba02,Microsoft Azure Storage Connected Service,1.50423E+12,1
Prism-ba02,Microsoft Azure Shared Components for Visual Studio 2015 - v1.8,1.50423E+12,1
Prism-ba02,Microsoft Azure Quickstarts,1.50423E+12,1
Prism-ba02,Microsoft Azure PowerShell - June 2017,1.50423E+12,1
Prism-ba02,Microsoft Azure Mobile Services Tools for Visual Studio - v1.4,1.50423E+12,1
Prism-ba02,Microsoft Azure Mobile Services SDK V2.0,1.50423E+12,1
Prism-ba02,Microsoft Azure Mobile Services Connected Service,1.50423E+12,1
Prism-ba02,Microsoft Azure Mobile App SDK V2.0,1.50423E+12,1
Prism-ba02,Microsoft Azure Data Lake Tools for Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft Azure Command Line Tools,1.50423E+12,1
Prism-ba02,Microsoft Azure App Service Tools v3.0.0 - Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft Agents for Visual Studio 2015 Preview - ENU,1.50423E+12,1
Prism-ba02,Microsoft Agents for Visual Studio 2015 Preview,1.50423E+12,1
Prism-ba02,Microsoft Advertising SDK for Windows Phone - ENU,1.50423E+12,1
Prism-ba02,Microsoft ASP.NET and Web Tools 2015.1 - Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft ASP.NET Web Pages 2 - Visual Studio 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft ASP.NET Web Frameworks and Tools - Visual Studio 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft ASP.NET MVC 4 - Visual Studio 2015 - ENU,1.50423E+12,1
Prism-ba02,Microsoft ASP.NET Core 1.0.1 Local Feed,1.50423E+12,1
Prism-ba02,Microsoft .NET Native SDK Tools,1.50423E+12,1
Prism-ba02,Microsoft .NET Native SDK,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6.1 Targeting Pack (ENU),1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6.1 Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6.1 SDK,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6.1 Developer Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6 Targeting Pack (ENU),1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6 Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.6 SDK,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.2 Multi-Targeting Pack (ENU),1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.2 Multi-Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.1 SDK,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.1 RC Multi-Targeting Pack for Windows Store Apps (ENU),1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.1 RC Multi-Targeting Pack for Windows Store Apps,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.1 Multi-Targeting Pack (ENU),1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5.1 Multi-Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4.5 Multi-Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET Framework 4 Multi-Targeting Pack,1.50423E+12,1
Prism-ba02,Microsoft .NET CoreRuntime SDK,1.50423E+12,1
Prism-ba02,Microsoft .NET CoreRuntime For CoreCon,1.50423E+12,1
Prism-ba02,Microsoft .NET Core Tools 2015 - Visual Studio 2015,1.50423E+12,1
Prism-ba02,Microsoft .NET Core 5.0 SDK,1.50423E+12,1
Prism-ba02,Microsoft .NET Core 1.1.0 - Runtime (x64),1.50423E+12,1
Prism-ba02,Microsoft .NET Core 1.0.1 - VS 2015 Tooling Preview 2,1.50423E+12,1
Prism-ba02,Microsoft .NET Core 1.0.1 - SDK 1.0.0 Preview 2-003131 (x64),1.50423E+12,1
Prism-ba02,Microsoft .NET Core 1.0.0 - SDK Preview 2 (x64),1.50423E+12,1
Prism-ba02,MSBuild/NuGet Integration 14.0 (x86),1.50423E+12,1
Prism-ba02,LocalESPCui for en-us,1.50423E+12,1
Prism-ba02,LocalESPC,1.50423E+12,1
Prism-ba02,Kits Configuration Installer,1.50423E+12,1
Prism-ba02,Java SE Development Kit 8 Update 77,1.50423E+12,1
Prism-ba02,Java SE Development Kit 7 Update 55,1.50423E+12,1
Prism-ba02,Intellisense Lang Pack Mobile Extension SDK 10.0.14393.0,1.50423E+12,1
Prism-ba02,Install Finalizer,1.50423E+12,1
Prism-ba02,IDE Tools for Windows 10 - ENU,1.50423E+12,1
Prism-ba02,IDE Tools for Windows 10,1.50423E+12,1
Prism-ba02,IBM BigFix Client,1.50423E+12,1
Prism-ba02,Google Update Helper,1.50423E+12,1
Prism-ba02,Google Chrome,1.50423E+12,1
Prism-ba02,FlexNet Inventory Agent,1.50423E+12,1
Prism-ba02,Fiddler,1.50423E+12,1
Prism-ba02,Entity Framework 6.1.3 Tools  for Visual Studio 2015 Update 1,1.50423E+12,1
Prism-ba02,Dotfuscator and Analytics Community Edition 5.22.0,1.50423E+12,1
Prism-ba02,ConfigMgr 2012 Toolkit R2,1.50423E+12,1
Prism-ba02,CodedUITestUAP,1.50423E+12,1
Prism-ba02,CodedUITest81,1.50423E+12,1
Prism-ba02,Cloud Explorer - v1.0,1.50423E+12,1
Prism-ba02,Cloud Deployment Project for Microsoft Visual Studio 2015 - v3.0,1.50423E+12,1
Prism-ba02,Clang with Microsoft CodeGen for Microsoft Visual Studio 2015,1.50423E+12,1
Prism-ba02,Clang with Microsoft CodeGen,1.50423E+12,1
Prism-ba02,Build Tools for Windows 10 - ENU,1.50423E+12,1
Prism-ba02,Build Tools for Windows 10,1.50423E+12,1
Prism-ba02,Build Tools Language Resources - x86,1.50423E+12,1
Prism-ba02,Build Tools - x86,1.50423E+12,1
Prism-ba02,Blend for Visual Studio SDK for Windows Phone 8.0,1.50423E+12,1
Prism-ba02,Blend for Visual Studio SDK for .NET 4.5,1.50423E+12,1
Prism-ba02,Behaviors SDK (Windows) for Visual Studio 2013,1.50423E+12,1
Prism-ba02,Behaviors SDK (Windows Phone) for Visual Studio 2013,1.50423E+12,1
Prism-ba02,AzureTools.Notifications,1.50423E+12,1
Prism-ba02,Azure Resource Manager Tools (VS 2015) - v3.0,1.50423E+12,1
Prism-ba02,Azure AD Authentication Connected Service,1.50423E+12,1
Prism-ba02,Application Insights Tools for Visual Studio 2015,1.50423E+12,1
Prism-ba02,Android SDK Tools,1.50423E+12,1
Prism-ba02,Active Directory Authentication Library for SQL Server (x86),1.50423E+12,1
Prism-ba02,.NET Reactor,1.50423E+12,1
Prism-ba02, Tools for .Net 3.5,1.50423E+12,1
